address,user_name,network,protocol_name,project_id,deposited_amount,deposited_assets,deposited_asset_addresses,pool_type,description,site_url,pool_key,pool_controller,pool_index
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,mnt,Timeswap,mnt_timeswap,1649,PT-USDe-26DEC2024,0x8be66a48ea1f4aff89cd2beb50b02d901dfb9584,Lending,USDT-PT-USDe-26DEC2024 2024-10-25T12:00:00,https://app.timeswap.io/#markets,mnt-0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c-0xb88d73d412ba24b88c6099fe966f47009cd66884_borrow,0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c,0xb88d73d412ba24b88c6099fe966f47009cd66884_borrow
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,mnt,Timeswap,mnt_timeswap,3342,USDT,0x201eba5cc46d216ce6dc03f6a759e8e766e956ae,Yield,USDT-PT-USDe-26DEC2024 2024-10-25T12:00:00,https://app.timeswap.io/#markets,mnt-0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c-0xb88d73d412ba24b88c6099fe966f47009cd66884_lending,0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c,0xb88d73d412ba24b88c6099fe966f47009cd66884_lending
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,mnt,Timeswap,mnt_timeswap,1073,mETH,0xcda86a272531e8640cd7f1a92c01839911b90bb0,Yield,PT-mETH-26DEC2024-mETH 2024-10-11T12:00:00,https://app.timeswap.io/#markets,mnt-0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c-0xc88b4934a8ddedc2154e0eb4e4b93ce3ce781d2d_lending,0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c,0xc88b4934a8ddedc2154e0eb4e4b93ce3ce781d2d_lending
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,op,Beefy,op_beefy,4455,USDA EURA,0x0000206329b97db379d5e1bf586bbdb969c63274\n0x9485aca5bbbe1667ad97c7fe7c4531a624c8b1ed,Yield,,https://app.beefy.com,op-0x52b76c23d65e998836604e1760399d3e0b959ed8-null,0x52b76c23d65e998836604e1760399d3e0b959ed8,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,op,Tarot,op_tarot,1337,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,Farming,,https://www.tarot.to,op-0xa642640cc5621ec73645cd30d3f35fa2b6bd1885-null,0xa642640cc5621ec73645cd30d3f35fa2b6bd1885,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,op,Velodrome V2,op_velodrome2,1292,VELO,0x9560e827af36c94d2ac33a39bce1fe78631088db,Locked,,https://velodrome.finance/,op-0xfaf8fd17d9840595845582fcb047df13f006787d-null,0xfaf8fd17d9840595845582fcb047df13f006787d,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,op,Yearn V2,op_yearn2,5662,FRAX alUSD,0x2e3d870790dc77a83dd1d18184acc7439a53f475\n0xcb8fa9a76b8e203d8c3797bf438d8fb81ea3326a,Farming,,https://yearn.finance,op-0xb666abf97f0a2ea624a6fa0d3fb92121f3fb591b-null,0xb666abf97f0a2ea624a6fa0d3fb92121f3fb591b,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,8729,USD0 PT-USD0++-31OCT2024,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5\n0x270d664d2fc7d962012a787aec8661ca83df24eb,Liquidity Pool,,https://app.pendle.finance,eth-0x00b321d89a8c36b3929f20b7955080baed706d1b-null,0x00b321d89a8c36b3929f20b7955080baed706d1b,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,3144,stETH PT-amphrETH-26DEC2024,0xae7ab96520de3a18e5e111b5eaab095312d7fe84\n0x76f327150224393ff07aafa3449fbb23103fb279,Liquidity Pool,,https://app.pendle.finance,eth-0x1c48cd1179aa0c503a48fcd5852559942492e31b-null,0x1c48cd1179aa0c503a48fcd5852559942492e31b,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,3062,ETH PT-weETHs-26DEC2024,0x0000000000000000000000000000000000000000\n0x1d27254125246873a19580b7364bff322c5def0f,Liquidity Pool,,https://app.pendle.finance,eth-0x40789e8536c668c6a249af61c81b9dfac3eb8f32-null,0x40789e8536c668c6a249af61c81b9dfac3eb8f32,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,2752,uniBTC PT-corn-uniBTC-26DEC2024,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568\n0x2c131770ee1f943f1fb261784c41bb6abe57e2c9,Liquidity Pool,,https://app.pendle.finance,eth-0x40deae18c3ce932fdd5df1f44b54d8cf3902787b-null,0x40deae18c3ce932fdd5df1f44b54d8cf3902787b,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,88176,PENDLE,0x808507121b80c02388fad14726482e061b8da827,Locked,,https://app.pendle.finance,eth-0x4f30a9d41b80ecc5b94306ab4364951ae3170210-null,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,2160,ETH PT-agETH-26DEC2024,0x0000000000000000000000000000000000000000\n0x7aa68e84bcd8d1b4c9e10b1e565db993f68a3e09,Liquidity Pool,,https://app.pendle.finance,eth-0x6010676bc2534652ad1ef5fa8073dcf9ad7ebfbe-null,0x6010676bc2534652ad1ef5fa8073dcf9ad7ebfbe,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,4715,rswETH PT-rswETH-26DEC2024,0xfae103dc9cf190ed75350761e95403b7b8afa6c0\n0x2048e9a6fee232056580d95e10b30f14f0ee578b,Liquidity Pool,,https://app.pendle.finance,eth-0x7c7fbb2d11803c35aa3e283985237ad27f64406b-null,0x7c7fbb2d11803c35aa3e283985237ad27f64406b,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,8880,USDe PT-sUSDE-26DEC2024,0x4c9edd5852cd905f086c759e8383e09bff1e68b3\n0xee9085fc268f6727d5d4293dbabccf901ffdcc29,Liquidity Pool,,https://app.pendle.finance,eth-0xa0ab94debb3cc9a7ea77f3205ba4ab23276fed08-null,0xa0ab94debb3cc9a7ea77f3205ba4ab23276fed08,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,6980,USDe PT-sUSDE-24OCT2024,0x4c9edd5852cd905f086c759e8383e09bff1e68b3\n0xae5099c39f023c91d3dd55244cafb36225b0850e,Liquidity Pool,,https://app.pendle.finance,eth-0xbbf399db59a845066aafce9ae55e68c505fa97b7-null,0xbbf399db59a845066aafce9ae55e68c505fa97b7,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,9406,WBTC PT-cornLBTC-26DEC2024,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599\n0x332a8ee60edff0a11cf3994b1b846bbc27d3dcd6,Liquidity Pool,,https://app.pendle.finance,eth-0xcae62858db831272a03768f5844cbe1b40bb381f-null,0xcae62858db831272a03768f5844cbe1b40bb381f,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,3186,USDe PT-Karak-sUSDe-30JAN2025,0x4c9edd5852cd905f086c759e8383e09bff1e68b3\n0xc5240ac6b9d81b2dba30e331e3b419ed52cd2720,Liquidity Pool,,https://app.pendle.finance,eth-0xdbe4d359d4e48087586ec04b93809ba647343548-null,0xdbe4d359d4e48087586ec04b93809ba647343548,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Pendle V2,pendle2,20160,FBTC PT-corn-SolvBTC.BBN-26DEC2024,0xc96de26018a54d51c097160568752c4e3bd6c364\n0x23e479ddcda990e8523494895759bd98cd2fdbf6,Liquidity Pool,,https://app.pendle.finance,eth-0xeb4d3057738b9ed930f451be473c1ccc42988384-null,0xeb4d3057738b9ed930f451be473c1ccc42988384,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,PumpBTC,pumpbtc,2555,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Staked,pumpBTC,https://mainnet.pumpbtc.xyz,eth-0xf469fbd2abcd6b9de8e169d128226c0fc90a012e-null,0xf469fbd2abcd6b9de8e169d128226c0fc90a012e,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Stake DAO,stakedao,2441,sdPENDLE,0x5ea630e00d6ee438d3dea1556a110359acdc10a9,Farming,,https://app.stakedao.org,eth-0x50dc9ae51f78c593d4138263da7088a973b8184e-null,0x50dc9ae51f78c593d4138263da7088a973b8184e,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Swell,swellnetwork,1245,ETH,0x0000000000000000000000000000000000000000,Staked,,https://app.swellnetwork.io,eth-0x38d43a6cb8da0e855a42fb6b0733a0498531d774-null,0x38d43a6cb8da0e855a42fb6b0733a0498531d774,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Symbiotic,symbiotic,2782,ETH,0x0000000000000000000000000000000000000000,Staked,DC_rETH,https://app.symbiotic.fi,eth-0x03bf48b8a1b37fbead1ecabcf15b98b924ffa5ac-null,0x03bf48b8a1b37fbead1ecabcf15b98b924ffa5ac,
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,Timeswap,timeswap,1826,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Yield,apxETH-WETH 2024-10-07T12:00:00,https://app.timeswap.io/#markets,eth-0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c-0xfa0a3cf986197cf2b691459c2194f2fb1cec2dba_lending,0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c,0xfa0a3cf986197cf2b691459c2194f2fb1cec2dba_lending
0xc693b4ffb338579467a541b2bf267b1955870920,vinc,eth,TProtocol,tprotocol,3144,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Staked,iUSTP,https://app.tprotocol.io,eth-0x36df9b0f5e50b6f1341e8d90b222daa0b5dc385b-null,0x36df9b0f5e50b6f1341e8d90b222daa0b5dc385b,
0xc69ae428f6049e78d445f053d2c1df879c59b34c,Punkk,base,SynFutures V3,base_synfutures3,1258,WETH,0x4200000000000000000000000000000000000006,Liquidity Pool,PURR-WETH-EMG,https://oyster.synfutures.com,base-0x3737b9c7251423a38a89548c284fc4358f12b0c2-null,0x3737b9c7251423a38a89548c284fc4358f12b0c2,
0xc69ae428f6049e78d445f053d2c1df879c59b34c,Punkk,eth,EigenLayer,eigenlayer,73546,ETH,0x0000000000000000000000000000000000000000,Yield,swETH,https://app.eigenlayer.xyz,eth-0x0fe4f44bee93503346a3ac9ee5a26b130a5796d6-null,0x0fe4f44bee93503346a3ac9ee5a26b130a5796d6,
0xc69ae428f6049e78d445f053d2c1df879c59b34c,Punkk,eth,EigenLayer,eigenlayer,13348,ETH,0x0000000000000000000000000000000000000000,Yield,rETH,https://app.eigenlayer.xyz,eth-0x1bee69b7dfffa4e2d53c2a2df135c388ad25dcd2-null,0x1bee69b7dfffa4e2d53c2a2df135c388ad25dcd2,
0xc69ae428f6049e78d445f053d2c1df879c59b34c,Punkk,eth,EigenLayer,eigenlayer,27808,ETH,0x0000000000000000000000000000000000000000,Deposit,,https://app.eigenlayer.xyz,eth-0x39053d51b77dc0d36036fc1fcc8cb819df8ef37a-null,0x39053d51b77dc0d36036fc1fcc8cb819df8ef37a,
0xc69ae428f6049e78d445f053d2c1df879c59b34c,Punkk,eth,EigenLayer,eigenlayer,15865,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,Yield,,https://app.eigenlayer.xyz,eth-0x54945180db7943c0ed0fee7edab2bd24620256bc-null,0x54945180db7943c0ed0fee7edab2bd24620256bc,
0xc69ae428f6049e78d445f053d2c1df879c59b34c,Punkk,eth,EigenLayer,eigenlayer,20268,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Yield,,https://app.eigenlayer.xyz,eth-0x93c4b944d05dfe6df7645a86cd2206016c51564d-null,0x93c4b944d05dfe6df7645a86cd2206016c51564d,
0xc69ae428f6049e78d445f053d2c1df879c59b34c,Punkk,era,Holdstation DeFutures,era_holdstation,1324,HOLD,0xed4040fd47629e7c8fbb7da76bb50b3e7695f0f2,Staked,,https://holdstation.exchange/,era-0x7cf68aa037c67b6dae9814745345ffa9fc7075b1-null,0x7cf68aa037c67b6dae9814745345ffa9fc7075b1,
